

=== Predictions on test data ===

    inst#     actual  predicted error prediction
     4086        1:?   1:lncRNA       0.879 
     4087        1:?   1:lncRNA       0.879 
     4088        1:?   1:lncRNA       0.879 
     4089        1:?   1:lncRNA       0.904 
     4090        1:?   1:lncRNA       0.904 
     4091        1:?   1:lncRNA       0.879 
     4092        1:?   1:lncRNA       0.834 
     4093        1:?   1:lncRNA       0.834 
     4094        1:?   1:lncRNA       0.879 
     4095        1:?   1:lncRNA       0.834 
     4096        1:?   1:lncRNA       0.834 
     4097        1:?   1:lncRNA       0.904 
     4098        1:?   1:lncRNA       0.879 
     4099        1:?   1:lncRNA       0.879 
     4100        1:?   1:lncRNA       0.879 
     4101        1:?   1:lncRNA       0.834 
     4102        1:?   1:lncRNA       0.834 
     4103        1:?   1:lncRNA       0.834 
     4104        1:?   1:lncRNA       0.879 
     4105        1:?   1:lncRNA       0.879 
     4106        1:?   1:lncRNA       0.834 
     4107        1:?   1:lncRNA       0.904 
     4108        1:?   1:lncRNA       0.879 
     4109        1:?   1:lncRNA       0.879 
     4110        1:?   1:lncRNA       0.904 
     4111        1:?   1:lncRNA       0.834 
     4112        1:?   1:lncRNA       0.834 
     4113        1:?   1:lncRNA       0.904 
     4114        1:?   1:lncRNA       0.879 
     4115        1:?   1:lncRNA       0.879 
     4116        1:?   1:lncRNA       0.904 
     4117        1:?   1:lncRNA       0.879 
     4118        1:?   1:lncRNA       0.834 
     4119        1:?   1:lncRNA       0.879 
     4120        1:?   1:lncRNA       0.904 
     4121        1:?   1:lncRNA       0.834 
     4122        1:?   1:lncRNA       0.879 
     4123        1:?   1:lncRNA       0.879 
     4124        1:?   1:lncRNA       0.904 
     4125        1:?   1:lncRNA       0.904 
     4126        1:?   1:lncRNA       0.834 
     4127        1:?   1:lncRNA       0.879 
     4128        1:?   1:lncRNA       0.879 
     4129        1:?   1:lncRNA       0.834 
     4130        1:?   1:lncRNA       0.834 
     4131        1:?   1:lncRNA       0.834 
     4132        1:?   1:lncRNA       0.834 
     4133        1:?   1:lncRNA       0.834 
     4134        1:?   1:lncRNA       0.834 
     4135        1:?   1:lncRNA       0.834 
     4136        1:?   1:lncRNA       0.834 
     4137        1:?   1:lncRNA       0.834 
     4138        1:?   1:lncRNA       0.834 
     4139        1:?   1:lncRNA       0.834 
     4140        1:?   1:lncRNA       0.879 
     4141        1:?   1:lncRNA       0.834 
     4142        1:?   1:lncRNA       0.904 
     4143        1:?   1:lncRNA       0.834 
     4144        1:?   1:lncRNA       0.879 
     4145        1:?   1:lncRNA       0.834 
     4146        1:?   1:lncRNA       0.834 
     4147        1:?   1:lncRNA       0.879 
     4148        1:?   1:lncRNA       0.834 
     4149        1:?   1:lncRNA       0.834 
     4150        1:?   1:lncRNA       0.834 
     4151        1:?   1:lncRNA       0.904 
     4152        1:?   1:lncRNA       0.879 
     4153        1:?   1:lncRNA       0.904 
     4154        1:?   1:lncRNA       0.879 
     4155        1:?   1:lncRNA       0.904 
     4156        1:?   1:lncRNA       0.834 
     4157        1:?   1:lncRNA       0.879 
     4158        1:?   1:lncRNA       0.834 
     4159        1:?   1:lncRNA       0.879 
     4160        1:?   1:lncRNA       0.879 
     4161        1:?   1:lncRNA       0.834 
     4162        1:?   1:lncRNA       0.834 
     4163        1:?   1:lncRNA       0.879 
     4164        1:?   1:lncRNA       0.904 
     4165        1:?   1:lncRNA       0.904 
     4166        1:?   1:lncRNA       0.904 
     4167        1:?   1:lncRNA       0.834 
     4168        1:?   1:lncRNA       0.879 
     4169        1:?   1:lncRNA       0.834 
     4170        1:?   1:lncRNA       0.879 
     4171        1:?   1:lncRNA       0.879 
     4172        1:?   1:lncRNA       0.834 
     4173        1:?   1:lncRNA       0.879 
     4174        1:?   1:lncRNA       0.879 
     4175        1:?   1:lncRNA       0.904 
     4176        1:?   1:lncRNA       0.879 
     4177        1:?   1:lncRNA       0.834 
     4178        1:?   1:lncRNA       0.834 
     4179        1:?   1:lncRNA       0.834 
     4180        1:?   1:lncRNA       0.834 
     4181        1:?   1:lncRNA       0.834 
     4182        1:?   1:lncRNA       0.904 
     4183        1:?   1:lncRNA       0.834 
     4184        1:?   1:lncRNA       0.879 
     4185        1:?   1:lncRNA       0.834 
     4186        1:?   1:lncRNA       0.834 
     4187        1:?   1:lncRNA       0.879 
     4188        1:?   1:lncRNA       0.904 
     4189        1:?   1:lncRNA       0.904 
     4190        1:?   1:lncRNA       0.834 
     4191        1:?   1:lncRNA       0.904 
     4192        1:?   1:lncRNA       0.879 
     4193        1:?   1:lncRNA       0.879 
     4194        1:?   1:lncRNA       0.904 
     4195        1:?   1:lncRNA       0.879 
     4196        1:?   1:lncRNA       0.834 
     4197        1:?   1:lncRNA       0.879 
     4198        1:?   1:lncRNA       0.834 
     4199        1:?   1:lncRNA       0.879 
     4200        1:?   1:lncRNA       0.886 
     4201        1:?   1:lncRNA       0.879 
     4202        1:?   1:lncRNA       0.904 
     4203        1:?   1:lncRNA       0.879 
     4204        1:?   1:lncRNA       0.879 
     4205        1:?   1:lncRNA       0.879 
     4206        1:?   1:lncRNA       0.904 
     4207        1:?   1:lncRNA       0.904 
     4208        1:?   1:lncRNA       0.834 
     4209        1:?   1:lncRNA       0.879 
     4210        1:?   1:lncRNA       0.879 
     4211        1:?   1:lncRNA       0.904 
     4212        1:?   1:lncRNA       0.904 
     4213        1:?   1:lncRNA       0.834 
     4214        1:?   1:lncRNA       0.879 
     4215        1:?   1:lncRNA       0.904 
     4216        1:?   1:lncRNA       0.879 
     4217        1:?   1:lncRNA       0.904 
     4218        1:?   1:lncRNA       0.879 
     4219        1:?   1:lncRNA       0.904 
     4220        1:?   1:lncRNA       0.879 
     4221        1:?   1:lncRNA       0.879 
     4222        1:?   1:lncRNA       0.879 
     4223        1:?   1:lncRNA       0.879 
     4224        1:?   1:lncRNA       0.879 
     4225        1:?   1:lncRNA       0.904 
     4226        1:?   1:lncRNA       0.879 
     4227        1:?   1:lncRNA       0.834 
     4228        1:?   1:lncRNA       0.886 
     4229        1:?   1:lncRNA       0.879 
     4230        1:?   1:lncRNA       0.879 
     4231        1:?   1:lncRNA       0.834 
     4232        1:?   1:lncRNA       0.879 
     4233        1:?   1:lncRNA       0.834 
     4234        1:?   1:lncRNA       0.834 
     4235        1:?   1:lncRNA       0.834 
     4236        1:?   1:lncRNA       0.879 
     4237        1:?   1:lncRNA       0.879 
     4238        1:?   1:lncRNA       0.879 
     4239        1:?   1:lncRNA       0.904 
     4240        1:?   1:lncRNA       0.879 
     4241        1:?   1:lncRNA       0.834 
     4242        1:?   1:lncRNA       0.879 
     4243        1:?   1:lncRNA       0.879 
     4244        1:?   1:lncRNA       0.834 
     4245        1:?   1:lncRNA       0.879 
     4246        1:?   1:lncRNA       0.834 
     4247        1:?   1:lncRNA       0.879 
     4248        1:?   1:lncRNA       0.904 
     4249        1:?   1:lncRNA       0.879 
     4250        1:?   1:lncRNA       0.904 
     4251        1:?   1:lncRNA       0.879 
     4252        1:?   1:lncRNA       0.879 
     4253        1:?   1:lncRNA       0.879 
     4254        1:?   1:lncRNA       0.834 
     4255        1:?   1:lncRNA       0.879 
     4256        1:?   1:lncRNA       0.879 
     4257        1:?   1:lncRNA       0.834 
     4258        1:?   1:lncRNA       0.886 
     4259        1:?   1:lncRNA       0.879 
     4260        1:?   1:lncRNA       0.834 
     4261        1:?   1:lncRNA       0.879 
     4262        1:?   1:lncRNA       0.834 
     4263        1:?   1:lncRNA       0.904 
     4264        1:?   1:lncRNA       0.879 
     4265        1:?   1:lncRNA       0.879 
     4266        1:?   1:lncRNA       0.904 
     4267        1:?   1:lncRNA       0.904 
     4268        1:?   1:lncRNA       0.834 
     4269        1:?   1:lncRNA       0.904 
     4270        1:?   1:lncRNA       0.879 
     4271        1:?   1:lncRNA       0.904 
     4272        1:?   1:lncRNA       0.879 
     4273        1:?   1:lncRNA       0.904 
     4274        1:?   1:lncRNA       0.879 
     4275        1:?   1:lncRNA       0.834 
     4276        1:?   1:lncRNA       0.879 
     4277        1:?   1:lncRNA       0.904 
     4278        1:?   1:lncRNA       0.904 
     4279        1:?   1:lncRNA       0.904 
     4280        1:?   1:lncRNA       0.904 
     4281        1:?   1:lncRNA       0.834 
     4282        1:?   1:lncRNA       0.879 
     4283        1:?   1:lncRNA       0.904 
     4284        1:?   1:lncRNA       0.879 
     4285        1:?   1:lncRNA       0.879 
     4286        1:?   1:lncRNA       0.904 
     4287        1:?   1:lncRNA       0.879 
     4288        1:?   1:lncRNA       0.904 
     4289        1:?   1:lncRNA       0.834 
     4290        1:?   1:lncRNA       0.834 
     4291        1:?   1:lncRNA       0.879 
     4292        1:?   1:lncRNA       0.879 
     4293        1:?   1:lncRNA       0.904 
     4294        1:?   1:lncRNA       0.834 
     4295        1:?   1:lncRNA       0.834 
     4296        1:?   1:lncRNA       0.904 
     4297        1:?   1:lncRNA       0.879 
     4298        1:?   1:lncRNA       0.879 
     4299        1:?   1:lncRNA       0.879 
     4300        1:?   1:lncRNA       0.879 
     4301        1:?   1:lncRNA       0.879 
     4302        1:?   1:lncRNA       0.879 
     4303        1:?   1:lncRNA       0.879 
     4304        1:?   1:lncRNA       0.879 
     4305        1:?   1:lncRNA       0.904 
     4306        1:?   1:lncRNA       0.904 
     4307        1:?   1:lncRNA       0.879 
     4308        1:?   1:lncRNA       0.904 
     4309        1:?   1:lncRNA       0.904 
     4310        1:?   1:lncRNA       0.879 
     4311        1:?   1:lncRNA       0.904 
     4312        1:?   1:lncRNA       0.879 
     4313        1:?   1:lncRNA       0.834 
     4314        1:?   1:lncRNA       0.904 
     4315        1:?   1:lncRNA       0.904 
     4316        1:?   1:lncRNA       0.879 
     4317        1:?   1:lncRNA       0.834 
     4318        1:?   1:lncRNA       0.834 
     4319        1:?   1:lncRNA       0.834 
     4320        1:?   1:lncRNA       0.834 
     4321        1:?   1:lncRNA       0.879 
     4322        1:?   1:lncRNA       0.879 
     4323        1:?   1:lncRNA       0.879 
     4324        1:?   1:lncRNA       0.879 
     4325        1:?   1:lncRNA       0.879 
     4326        1:?   1:lncRNA       0.904 
     4327        1:?   1:lncRNA       0.879 
     4328        1:?   1:lncRNA       0.834 
     4329        1:?   1:lncRNA       0.879 
     4330        1:?   1:lncRNA       0.834 
     4331        1:?   1:lncRNA       0.834 
     4332        1:?   1:lncRNA       0.879 
     4333        1:?   1:lncRNA       0.879 
     4334        1:?   1:lncRNA       0.879 
     4335        1:?   1:lncRNA       0.834 
     4336        1:?   1:lncRNA       0.904 
     4337        1:?   1:lncRNA       0.834 
     4338        1:?   1:lncRNA       0.904 
     4339        1:?   1:lncRNA       0.904 
     4340        1:?   1:lncRNA       0.834 
     4341        1:?   1:lncRNA       0.879 
     4342        1:?   1:lncRNA       0.904 
     4343        1:?   1:lncRNA       0.904 
     4344        1:?   1:lncRNA       0.879 
     4345        1:?   1:lncRNA       0.879 
     4346        1:?   1:lncRNA       0.904 
     4347        1:?   1:lncRNA       0.904 
     4348        1:?   1:lncRNA       0.879 
     4349        1:?   1:lncRNA       0.879 
     4350        1:?   1:lncRNA       0.879 
     4351        1:?   1:lncRNA       0.904 
     4352        1:?   1:lncRNA       0.879 
     4353        1:?   1:lncRNA       0.879 
     4354        1:?   1:lncRNA       0.879 
     4355        1:?   1:lncRNA       0.904 
     4356        1:?   1:lncRNA       0.904 
     4357        1:?   1:lncRNA       0.834 
     4358        1:?   1:lncRNA       0.879 
     4359        1:?   1:lncRNA       0.834 
     4360        1:?   1:lncRNA       0.879 
     4361        1:?   1:lncRNA       0.879 
     4362        1:?   1:lncRNA       0.834 
     4363        1:?   1:lncRNA       0.834 
     4364        1:?   1:lncRNA       0.904 
     4365        1:?   1:lncRNA       0.879 
     4366        1:?   1:lncRNA       0.879 
     4367        1:?   1:lncRNA       0.879 
     4368        1:?   1:lncRNA       0.834 
     4369        1:?   1:lncRNA       0.904 
     4370        1:?   1:lncRNA       0.879 
     4371        1:?   1:lncRNA       0.904 
     4372        1:?   1:lncRNA       0.904 
     4373        1:?   1:lncRNA       0.904 
     4374        1:?   1:lncRNA       0.879 
     4375        1:?   1:lncRNA       0.834 
     4376        1:?   1:lncRNA       0.879 
     4377        1:?   1:lncRNA       0.834 
     4378        1:?   1:lncRNA       0.904 
     4379        1:?   1:lncRNA       0.834 
     4380        1:?   1:lncRNA       0.879 
     4381        1:?   1:lncRNA       0.834 
     4382        1:?   1:lncRNA       0.879 
     4383        1:?   1:lncRNA       0.879 
     4384        1:?   1:lncRNA       0.879 
     4385        1:?   1:lncRNA       0.834 
     4386        1:?   1:lncRNA       0.834 
     4387        1:?   1:lncRNA       0.879 
     4388        1:?   1:lncRNA       0.834 
     4389        1:?   1:lncRNA       0.879 
     4390        1:?   1:lncRNA       0.879 
     4391        1:?   1:lncRNA       0.834 
     4392        1:?   1:lncRNA       0.834 
     4393        1:?   1:lncRNA       0.834 
     4394        1:?   1:lncRNA       0.879 
     4395        1:?   1:lncRNA       0.834 
     4396        1:?   1:lncRNA       0.904 
     4397        1:?   1:lncRNA       0.904 
     4398        1:?   1:lncRNA       0.879 
     4399        1:?   1:lncRNA       0.904 
     4400        1:?   1:lncRNA       0.904 
     4401        1:?   1:lncRNA       0.879 
     4402        1:?   1:lncRNA       0.879 
     4403        1:?   1:lncRNA       0.904 
     4404        1:?   1:lncRNA       0.834 
     4405        1:?   1:lncRNA       0.834 
     4406        1:?   1:lncRNA       0.904 
     4407        1:?   1:lncRNA       0.879 
     4408        1:?   1:lncRNA       0.904 
     4409        1:?   1:lncRNA       0.879 
     4410        1:?   1:lncRNA       0.879 
     4411        1:?   1:lncRNA       0.879 
     4412        1:?   1:lncRNA       0.879 
     4413        1:?   1:lncRNA       0.879 
     4414        1:?   1:lncRNA       0.879 
     4415        1:?   1:lncRNA       0.879 
     4416        1:?   1:lncRNA       0.904 
     4417        1:?   1:lncRNA       0.834 
     4418        1:?   1:lncRNA       0.904 
     4419        1:?   1:lncRNA       0.879 
     4420        1:?   1:lncRNA       0.904 
